id,question,correct_count,total_count,pass_rate
0ff0ff9c-430b-419b-a9e9-97d76c0bb0d6,"[{""content"": ""Let $S_0$ be a unit square. Its sides are divided into $n_1$ equal parts. A smaller square, $S_1$, is constructed inside $S_0$ by drawing four lines. Each line connects a vertex of $S_0$ to a division point. For each vertex $V$ of $S_0$, the corresponding division point lies on one of the sides not adjacent to $V$. The point is the $3$-th division point counting from the vertex opposite to $V$. The four division points are chosen such that the resulting four lines possess 90-degree rotational symmetry. This process is iterated: inside $S_1$, a new square $S_2$ is constructed using the same method, but with parameters $n_2$ and $m_2=2$. It is given that $n_1$ is a multiple of $3$ and $n_2$ is a multiple of $2$, and that $n_1 > 3$ and $n_2 > 2$. If the area of the square $S_2$ is $\\frac{1}{{{K}}}$, find the sum of all possible values of $n_1 + n_2$."", ""role"": ""user""}]",1,25,0.04
0df2f5d0-4937-4a7e-9970-3896f2ccbad0,"[{""content"": ""Let $S_0$ be a unit square. Its sides are divided into $n_1$ equal parts. A smaller square, $S_1$, is constructed inside $S_0$ by drawing four lines. Each line connects a vertex of $S_0$ to a division point. For each vertex $V$ of $S_0$, the corresponding division point lies on one of the sides not adjacent to $V$. The point is the $1$-th division point counting from the vertex opposite to $V$. The four division points are chosen such that the resulting four lines possess 90-degree rotational symmetry. This process is iterated: inside $S_1$, a new square $S_2$ is constructed using the same method, but with parameters $n_2$ and $m_2=3$. It is given that $n_1$ is a multiple of $1$ and $n_2$ is a multiple of $3$, and that $n_1 > 1$ and $n_2 > 3$. If the area of the square $S_2$ is $\\frac{1}{{{K}}}$, find the sum of all possible values of $n_1 + n_2$."", ""role"": ""user""}]",0,25,0.0
0d8b19ad-8f02-420d-b4b1-b8d4d586ec44,"[{""content"": ""Let $a, b, c$ be positive real numbers that satisfy the following system of equations:\n\\[\n\\begin{cases}\n\\log_{{B1}} a + \\log_{{B2}} b + \\log_{{B3}} c = 15 \\\\\n\\log_{{B1}} b + \\log_{{B2}} c + \\log_{{B3}} a = 8 \\\\\n\\log_{{B1}} c + \\log_{{B2}} a + \\log_{{B3}} b = 7\n\\end{cases}\n\\]\nFind the value of the product $abc$."", ""role"": ""user""}]",0,25,0.0
0c3096d2-f8c1-4688-9ae3-31eaf75d4759,"[{""content"": ""An $n$-digit integer in base $b$ is called 'special' if its first digit is a fixed non-zero digit, and its multiset of digits is composed of exactly one pair of identical digits and $n-2$ other distinct digits. Let $C(n,b)$ denote the number of $n$-digit special integers. Given that for a certain base $b > 4$, $C(4, b) = 1632$, compute $C(5, b)$."", ""role"": ""user""}]",25,25,1.0
0bdf005c-78b0-4d4b-ae8f-f2774160d649,"[{""content"": ""Let $a, b, c$ be positive real numbers that satisfy the following system of equations:\n$$ \\log_{{B1}} a^{{e1}} + \\log_{{B2}} b^{{e2}} + \\log_{{B3}} c^{{e3}} = 40 $$\n$$ \\log_{{B1}} b^{{e1}} + \\log_{{B2}} c^{{e2}} + \\log_{{B3}} a^{{e3}} = 38 $$\n$$ \\log_{{B1}} c^{{e1}} + \\log_{{B2}} a^{{e2}} + \\log_{{B3}} b^{{e3}} = 20 $$\nFind the value of $abc$."", ""role"": ""user""}]",3,25,0.12
0a3c5e39-1ae4-45a6-837b-10421bfede49,"[{""content"": ""An $n$-dimensional gemstone is in the shape of a simplex $S$. A gem cutter makes $n+1$ cuts, with each cut being parallel to one of the $(n-1)$-dimensional faces of $S$, and each cut associated with a different vertex. This process results in $n+1$ small simplices being cut from the corners of $S$. The geometry of the cuts is such that the original simplex $S$ is perfectly tiled by these $n+1$ corner pieces and the regions found between them. For a gemstone of dimension $n=4$, the volumes of the $n+1$ corner pieces were measured to be {$v_list}. Find the volume of the original gemstone $S$."", ""role"": ""user""}]",0,25,0.0
068c6f4d-d4ad-4a48-9a9f-0aafe3fb8af9,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 16$ and $x^5 + y^5 = -5632$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
068868d8-ed2a-4536-9f78-03e118373c15,"[{""content"": ""Let $S$ be the set of composite integers of the form $4k + 3$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",19,25,0.76
05feaeeb-d638-4a8e-b69d-511bf0d0a5bd,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 2$ and $x^5 + y^5 = 2$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
058a4dd5-f984-496d-9e77-7fefc609f1ab,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 57 terms is -2280, and the sum of the first 58 terms is -2262.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 91$ and $i \\equiv j \\pmod{13}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 13$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
04562dd7-56ec-484f-8ea6-dc8fc0e5e8b2,"[{""content"": ""In a tetrahedron $ABCD$, the area of face $ABC$ is $148$ and the area of face $ABD$ is $280$. The length of the common edge $AB$ is $8$. Let $C'$ and $D'$ be the feet of the perpendiculars from vertices $C$ and $D$, respectively, to the line containing the edge $AB$. The distance between $C'$ and $D'$ is $684$, and the length of the edge $CD$ is $685$. Find the volume of the tetrahedron."", ""role"": ""user""}]",25,25,1.0
001a5dc4-00c9-452b-8b9e-ef99bdcffcc2,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 1$ and $x^5 + y^5 = -251$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
